date,cpr1,cpr2,cpr3,cdr_pump,cdr_fan1,cdr_fan2,cdr_fan3,cp_in_pa,cp_in_temp,cp_ex_pa,cp_liq_temp,cp_ex_temp,cp_env_temp,fre3_fan1,fre1_fan1,fre2_fan1,fre3_fan2,fre1_fan2,fre2_fan2,pf_fan1&2,fre1_fan3,fre2_fan3,fre3_fan3,pf_fan3&4,fre3_fan4,fre1_fan4,fre2_fan4,fre1_fan5,pf_fan5&6,fre1_fan6,fre1_temp1,fre1_temp2,fre1_temp3,fre1_temp4,fre1_temp5,fre1_temp6,fre1_temp_avg,fre2_door1,fre2_door2,fre2_door3,fre2_temp1,fre2_temp2,fre2_temp3,fre2_temp4,fre2_temp_avg,fre3_temp1,fre3_temp2,fre3_temp3,fre3_temp4,fre3_temp_avg,OT,fre1_temp_up,fre1_temp_low,fre2_temp_up,fre2_temp_low,fre3_temp_up,fre3_temp_low
2023-07-18 23:00:00,92.85714285714286,78.57142857142857,25.0,1.0,1.0,1.0,0.8571428571428571,0.5449999999999998,-22.37142857142857,14.585622857142855,5.382857142857143,54.40714285714286,28.152857142857147,0.0,0.4285714285714285,1.0,0.0,0.4285714285714285,1.0,0.2857142857142857,0.4285714285714285,0.4285714285714285,0.0,0.2857142857142857,0.0,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,-20.277142857142856,-20.53428571428572,-19.752857142857145,-19.81571428571428,-20.027142857142856,-19.90142857142857,-20.051428571428573,0.0,0.0,0.0,-17.714285714285715,-18.027142857142856,-18.087142857142855,-18.667142857142856,-18.12392857142857,25.467142857142857,25.56142857142857,25.59857142857143,25.59,25.55428571428572,234.28571285714287,-19.0,-21.0,-18.0,-21.0,-1.0,-6.0
2023-07-19 00:00:00,42.85714285714285,42.85714285714285,57.142857142857146,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.4285714285714285,0.7229371428571427,-20.644642857142856,13.460625714285714,6.464285714285714,60.24142857142857,28.301428571428573,0.0,0.4285714285714285,0.7142857142857143,0.0,0.4285714285714285,0.7142857142857143,0.1428571428571428,0.4285714285714285,0.7142857142857143,0.0,0.2857142857142857,0.0,0.4285714285714285,0.7142857142857143,0.4285714285714285,0.2857142857142857,0.4285714285714285,-20.24285714285714,-20.262857142857143,-19.662857142857145,-19.724285714285717,-19.965714285714284,-19.88714285714286,-19.95642857142857,0.0,0.0,0.0,-19.56857142857143,-19.47142857142857,-19.88142857142857,-19.62,-19.635357142857146,25.358571428571427,25.465714285714284,25.545714285714286,25.534285714285712,25.47607142857143,167.5142857142857,-19.0,-21.0,-18.0,-21.0,-1.0,-6.0
2023-07-19 01:00:00,35.714285714285715,53.57142857142857,35.714285714285715,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.4285714285714285,0.5725628571428569,-19.857142857142858,13.642765714285714,5.47,61.08142857142857,28.00428571428572,0.0,0.4285714285714285,0.5714285714285714,0.0,0.4285714285714285,0.5714285714285714,0.2857142857142857,0.4285714285714285,0.7142857142857143,0.0,0.2857142857142857,0.0,0.4285714285714285,0.7142857142857143,0.4285714285714285,0.2857142857142857,0.4285714285714285,-20.33428571428572,-20.434285714285718,-19.71857142857143,-19.73,-19.965714285714284,-19.915714285714284,-20.016428571428573,0.0,0.0,0.0,-19.945714285714285,-19.68428571428572,-19.94,-19.47142857142857,-19.760357142857146,25.291428571428572,25.358571428571427,25.441428571428567,25.41857142857143,25.3775,145.4571457142857,-19.0,-21.0,-18.0,-21.0,-1.0,-6.0
2023-07-19 02:00:00,57.142857142857146,35.714285714285715,50.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7838742857142854,-19.6375,14.062498571428572,6.839999999999999,61.85428571428571,27.822857142857146,0.0,0.4285714285714285,0.4285714285714285,0.0,0.4285714285714285,0.4285714285714285,0.1428571428571428,0.4285714285714285,1.0,0.0,0.1428571428571428,0.0,0.4285714285714285,1.0,0.4285714285714285,0.1428571428571428,0.4285714285714285,-20.27857142857143,-20.398571428571422,-19.732857142857146,-19.697142857142858,-19.95142857142857,-19.88714285714286,-19.98976142857143,0.0,0.0,0.0,-20.898571428571437,-19.15857142857143,-19.312857142857144,-18.574285714285715,-19.486071428571428,25.202857142857145,25.291428571428572,25.34714285714286,25.318571428571428,25.29,168.71428571428572,-19.0,-21.0,-18.0,-21.0,-1.0,-6.0
2023-07-19 03:00:00,60.71428571428572,25.0,28.571428571428573,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.6160628571428569,-20.491071428571427,12.999641428571428,4.195714285714286,46.614285714285714,27.34,0.0,0.5714285714285714,0.4285714285714285,0.0,0.5714285714285714,0.4285714285714285,0.2857142857142857,0.5714285714285714,0.4285714285714285,0.0,0.2857142857142857,0.0,0.5714285714285714,0.4285714285714285,0.5714285714285714,0.2857142857142857,0.5714285714285714,-20.321428571428573,-20.425714285714285,-19.76142857142857,-19.68285714285714,-19.952857142857145,-19.92285714285714,-20.011192857142856,0.0,0.0,0.0,-20.594285714285714,-19.697142857142858,-19.84714285714286,-18.981428571428573,-19.78,25.124285714285715,25.208571428571428,25.28428571428572,25.252857142857145,25.216071428571432,143.82857142857142,-19.0,-21.0,-18.0,-21.0,-1.0,-6.0
2023-07-19 04:00:00,42.85714285714285,25.0,21.428571428571427,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.1428571428571428,0.852872857142857,-18.82857142857143,12.999641428571428,6.762857142857143,61.15428571428571,27.13714285714286,0.0,0.4285714285714285,0.4285714285714285,0.0,0.4285714285714285,0.4285714285714285,0.2857142857142857,0.4285714285714285,0.4285714285714285,0.0,0.2857142857142857,0.0,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.2857142857142857,0.4285714285714285,-20.29142857142857,-20.32,-19.675714285714285,-19.71857142857143,-19.922857142857143,-19.852857142857143,-19.96357,0.0,0.0,0.0,-19.51142857142857,-19.25714285714286,-19.48428571428571,-19.017142857142854,-19.3175,25.02428571428572,25.13714285714286,25.2,25.17,25.132857142857144,115.85714142857144,-19.0,-21.0,-18.0,-21.0,-1.0,-6.0
2023-07-19 05:00:00,35.714285714285715,35.714285714285715,50.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.4285714285714285,0.589812857142857,-18.9625,13.581962857142855,4.184285714285714,61.91714285714285,27.145714285714288,0.0,0.4285714285714285,0.5714285714285714,0.0,0.4285714285714285,0.5714285714285714,0.2857142857142857,0.4285714285714285,0.5714285714285714,0.0,0.2857142857142857,0.0,0.4285714285714285,0.5714285714285714,0.4285714285714285,0.2857142857142857,0.4285714285714285,-20.300000000000004,-20.342857142857145,-19.67571428571429,-19.717142857142857,-20.00857142857143,-19.922857142857143,-19.994524285714284,0.0,0.0,0.0,-19.967142857142857,-19.69142857142857,-19.988571428571426,-19.42,-19.766785714285717,24.951428571428576,25.064285714285717,25.14428571428571,25.11285714285714,25.068214285714287,144.48571142857142,-19.0,-21.0,-18.0,-21.0,-1.0,-6.0
2023-07-19 06:00:00,42.85714285714285,7.142857142857143,57.142857142857146,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.4285714285714285,0.6428757142857141,-19.660714285714285,13.72125142857143,4.127142857142857,63.385714285714286,27.10142857142857,0.0,0.2857142857142857,0.5714285714285714,0.0,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.4285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.0,0.4285714285714285,0.2857142857142857,0.4285714285714285,0.2857142857142857,0.4285714285714285,-20.321428571428573,-20.298571428571428,-19.69,-19.68142857142857,-19.88,-19.844285714285714,-19.95143,0.0,0.0,0.0,-19.52,-19.398571428571422,-19.487142857142857,-19.527142857142856,-19.483214285714286,24.90714285714285,24.96,25.072857142857146,25.03142857142857,24.99392857142857,131.4,-19.0,-21.0,-18.0,-21.0,-1.0,-6.0
2023-07-19 07:00:00,71.42857142857143,25.0,71.42857142857143,1.0,1.0,1.0,1.0,0.6505614285714284,-20.798214285714288,15.38785857142857,6.26,65.68285714285715,27.70285714285714,0.0,0.1428571428571428,0.7142857142857143,0.0,0.1428571428571428,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.0,0.2857142857142857,0.0,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.2857142857142857,0.7142857142857143,-21.358571428571427,-20.085714285714285,-20.645714285714284,-19.59,-19.708571428571425,-19.61,-20.16642857142857,0.0,0.0,0.0,-19.385714285714283,-19.02285714285714,-18.947142857142858,-20.064285714285717,-19.356785714285717,24.837142857142855,24.93285714285714,25.012857142857143,24.95,24.93321428571429,203.02857285714285,-19.0,-21.0,-18.0,-21.0,-1.0,-6.0
2023-07-19 08:00:00,53.57142857142857,64.28571428571429,21.428571428571427,1.0,1.0,1.0,1.0,0.8849385714285712,-20.446428571428573,14.70723142857143,10.002857142857142,55.777142857142856,29.18142857142857,0.0,0.4285714285714285,0.7142857142857143,0.0,0.4285714285714285,0.7142857142857143,0.4285714285714285,0.4285714285714285,1.0,0.0,0.4285714285714285,0.0,0.4285714285714285,1.0,0.4285714285714285,0.4285714285714285,0.4285714285714285,-20.228571428571428,-20.2,-19.76,-19.768571428571427,-19.83142857142857,-19.867142857142856,-19.94261857142857,0.0,0.0,0.0,-21.15571428571429,-19.12857142857143,-19.457142857142856,-18.298571428571428,-19.51,24.81714285714286,24.90714285714285,24.95285714285714,24.924285714285716,24.90035714285714,188.99999714285715,-19.0,-21.0,-18.0,-21.0,-1.0,-6.0
2023-07-19 09:00:00,32.142857142857146,71.42857142857143,71.42857142857143,1.0,1.0,1.0,1.0,0.7231242857142856,-21.4875,15.243482857142856,7.048571428571429,55.19428571428572,30.12,0.0,0.7142857142857143,0.7142857142857143,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.7142857142857143,0.0,0.7142857142857143,0.7142857142857143,0.1428571428571428,0.7142857142857143,0.1428571428571428,-20.107142857142858,-20.27142857142857,-14.41,-20.782857142857143,-20.56714285714286,-20.781428571428567,-19.48785571428571,0.0,0.0,0.0,-20.814285714285717,-19.92285714285714,-20.15142857142857,-19.392857142857142,-20.070357142857144,24.802857142857142,24.85142857142857,24.93857142857143,24.912857142857145,24.87642857142857,225.8285742857143,-19.0,-21.0,-18.0,-21.0,-1.0,-6.0
2023-07-19 10:00:00,64.28571428571429,35.714285714285715,71.42857142857143,1.0,1.0,1.0,1.0,0.7816242857142855,-20.360714285714288,14.904105714285716,8.244285714285715,67.62285714285714,31.678571428571427,0.0,0.5714285714285714,1.0,0.0,0.5714285714285714,1.0,0.8571428571428571,0.5714285714285714,1.0,0.0,0.8571428571428571,0.0,0.5714285714285714,1.0,0.4285714285714285,0.8571428571428571,0.4285714285714285,-19.73,-20.02857142857143,-17.03857142857143,-20.505714285714284,-20.527142857142856,-20.568571428571428,-19.733095714285717,0.2857142857142857,0.7142857142857143,0.0,-21.277142857142856,-19.734285714285715,-19.221428571428568,-20.35,-20.145714285714288,24.814285714285717,24.89428571428571,24.958571428571428,24.91857142857143,24.89642857142857,229.08571857142857,-19.0,-21.0,-18.0,-21.0,-1.0,-6.0
2023-07-19 11:00:00,60.71428571428572,71.42857142857143,35.714285714285715,1.0,1.0,1.0,1.0,0.6554357142857141,-19.616071428571427,15.220444285714285,5.538571428571428,67.50571428571429,32.28142857142858,0.0,0.2857142857142857,0.7142857142857143,0.0,0.2857142857142857,0.7142857142857143,0.4285714285714285,0.4285714285714285,1.0,0.0,0.7142857142857143,0.0,0.4285714285714285,1.0,0.4285714285714285,0.7142857142857143,0.4285714285714285,-20.09142857142857,-20.29142857142857,-19.610000000000003,-20.107142857142858,-20.14428571428571,-20.13714285714285,-20.06357142857143,0.1428571428571428,0.4285714285714285,0.0,-19.542857142857144,-17.43857142857143,-16.19,-16.785714285714285,-17.491071428571427,24.872857142857143,24.93857142857143,25.035714285714285,24.981428571428573,24.957142857142856,222.11428142857145,-19.0,-21.0,-18.0,-21.0,-1.0,-6.0
2023-07-19 12:00:00,57.142857142857146,82.14285714285714,46.42857142857143,1.0,1.0,1.0,1.0,0.8264371428571425,-20.523214285714285,16.532677142857143,7.182857142857143,61.701428571428565,32.45142857142857,0.0,0.7142857142857143,0.7142857142857143,0.0,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.4285714285714285,0.4285714285714285,0.0,0.7142857142857143,0.0,0.4285714285714285,0.4285714285714285,0.7142857142857143,0.7142857142857143,0.7142857142857143,-19.96142857142857,-20.00714285714286,-17.63,-20.00857142857143,-19.86,-19.967142857142854,-19.57119142857143,0.0,0.5714285714285714,0.0,-12.772857142857143,-11.452857142857145,-11.578571428571427,-13.102857142857143,-12.227857142857143,24.94142857142857,25.045714285714286,25.15,25.11285714285714,25.0625,257.48571285714286,-19.0,-21.0,-18.0,-21.0,-1.0,-6.0
2023-07-19 13:00:00,92.85714285714286,92.85714285714286,82.14285714285714,1.0,1.0,1.0,1.0,0.7654985714285713,-24.02142857142857,16.447232857142858,14.39857142857143,51.63999999999999,32.51285714285714,0.0,0.7142857142857143,1.0,0.0,0.7142857142857143,1.0,0.4285714285714285,0.4285714285714285,1.0,0.0,0.4285714285714285,0.0,0.4285714285714285,1.0,0.7142857142857143,0.4285714285714285,0.7142857142857143,-20.60428571428572,-20.255714285714284,-16.11,-20.378571428571423,-19.85142857142857,-20.30857142857143,-19.58476285714286,0.0,0.1428571428571428,0.0,-17.31142857142857,-15.79,-15.641428571428571,-15.338571428571427,-16.020357142857144,25.07,25.16714285714286,25.238571428571426,25.19,25.166428571428572,314.14285571428576,-19.0,-21.0,-18.0,-21.0,-1.0,-6.0
2023-07-19 14:00:00,67.85714285714286,85.71428571428571,57.142857142857146,1.0,1.0,1.0,0.8571428571428571,0.7872499999999999,-24.383928571428573,15.125087142857142,11.865714285714288,46.30857142857143,32.285714285714285,0.0,0.5714285714285714,1.0,0.0,0.5714285714285714,1.0,0.5714285714285714,0.5714285714285714,1.0,0.0,0.1428571428571428,0.0,0.5714285714285714,1.0,0.5714285714285714,0.7142857142857143,0.5714285714285714,-20.03142857142857,-20.40571428571429,-19.72571428571428,-19.767142857142854,-20.03,-19.83,-19.965,0.0,0.0,0.0,-20.514285714285712,-18.90285714285714,-18.22714285714286,-18.11285714285714,-18.93928571428572,25.18285714285715,25.26571428571429,25.32857142857143,25.298571428571428,25.26892857142857,261.74285285714285,-19.0,-21.0,-18.0,-21.0,-1.0,-6.0
2023-07-19 15:00:00,46.42857142857143,50.0,57.142857142857146,1.0,1.0,1.0,0.8571428571428571,0.7771257142857141,-21.3,15.35008857142857,8.095714285714285,61.31142857142856,32.480000000000004,0.0,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.0,0.0,0.5714285714285714,0.0,0.5714285714285714,1.0,0.4285714285714285,0.2857142857142857,0.4285714285714285,-20.28428571428572,-20.462857142857143,-19.84,-19.854285714285712,-20.015714285714285,-19.967142857142854,-20.070715714285715,0.0,0.2857142857142857,0.0,-18.69,-15.844285714285714,-15.524285714285714,-15.61285714285714,-16.41785714285714,25.294285714285717,25.398571428571422,25.44571428571428,25.43285714285714,25.392857142857142,214.42857,-19.0,-21.0,-18.0,-21.0,-1.0,-6.0
2023-07-19 16:00:00,50.0,78.57142857142857,85.71428571428571,1.0,1.0,1.0,1.0,0.6760657142857142,-24.580357142857142,15.681161428571428,12.54857142857143,55.60428571428572,32.88142857142857,0.0,0.4285714285714285,1.0,0.0,0.4285714285714285,1.0,0.7142857142857143,0.4285714285714285,1.0,0.0,0.7142857142857143,0.0,0.4285714285714285,1.0,0.4285714285714285,0.7142857142857143,0.4285714285714285,-20.327142857142857,-20.527142857142856,-19.81714285714286,-19.895714285714288,-20.06571428571428,-20.01571428571429,-20.10809714285714,0.0,0.5714285714285714,0.0,-15.13,-15.858571428571429,-14.814285714285717,-15.48,-15.320714285714288,25.417142857142856,25.53857142857143,25.574285714285715,25.56142857142857,25.52285714285714,268.3142857142857,-19.0,-21.0,-18.0,-21.0,-1.0,-6.0
2023-07-19 17:00:00,64.28571428571429,75.0,67.85714285714286,1.0,1.0,1.0,1.0,0.8710642857142855,-23.87142857142857,16.196517142857143,9.795714285714286,50.22285714285714,32.38,0.0,0.5714285714285714,1.0,0.0,0.5714285714285714,1.0,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.0,0.8571428571428571,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.5714285714285714,-20.25714285714286,-20.47142857142857,-19.79,-19.768571428571427,-19.965714285714284,-19.874285714285715,-20.02118857142857,0.0,0.4285714285714285,0.0,-14.007142857142856,-13.767142857142858,-13.345714285714283,-15.165714285714284,-14.071428571428571,25.544285714285717,25.63714285714285,25.672857142857143,25.66714285714286,25.630357142857147,273.7999985714286,-19.0,-21.0,-18.0,-21.0,-1.0,-6.0
2023-07-19 18:00:00,71.42857142857143,85.71428571428571,75.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7197499999999998,-24.341071428571432,15.646607142857144,12.195714285714288,50.24714285714286,31.754285714285714,0.0,0.5714285714285714,0.8571428571428571,0.0,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.5714285714285714,1.0,0.0,0.8571428571428571,0.0,0.5714285714285714,1.0,0.5714285714285714,0.8571428571428571,0.5714285714285714,-20.398571428571422,-20.59,-20.052857142857142,-19.83857142857143,-20.094285714285714,-19.83142857142857,-20.13428285714286,0.0,0.4285714285714285,0.0,-17.89142857142857,-15.894285714285717,-14.452857142857145,-14.15857142857143,-15.599285714285717,25.59857142857143,25.70714285714286,25.767142857142854,25.752857142857145,25.70642857142857,290.37142857142857,-19.0,-21.0,-18.0,-21.0,-1.0,-6.0
2023-07-19 19:00:00,50.0,64.28571428571429,53.57142857142857,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7863114285714283,-21.705357142857142,15.256877142857144,10.34,62.69,31.428571428571427,0.0,0.5714285714285714,0.4285714285714285,0.0,0.5714285714285714,0.4285714285714285,0.4285714285714285,0.5714285714285714,1.0,0.0,0.4285714285714285,0.0,0.5714285714285714,1.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,-20.391428571428573,-20.448571428571427,-19.91,-19.802857142857142,-20.01,-19.68142857142857,-20.040712857142857,0.0,0.4285714285714285,0.0,-16.172857142857143,-14.018571428571429,-13.427142857142858,-13.742857142857144,-14.340357142857144,25.67142857142857,25.797142857142852,25.867142857142856,25.87,25.801428571428573,220.91428142857143,-19.0,-21.0,-18.0,-21.0,-1.0,-6.0
2023-07-19 20:00:00,92.85714285714286,46.42857142857143,64.28571428571429,1.0,1.0,1.0,1.0,0.7561242857142856,-25.139285714285712,15.154822857142856,11.834285714285716,51.92714285714286,30.86428571428571,0.0,0.5714285714285714,1.0,0.0,0.5714285714285714,1.0,0.5714285714285714,0.5714285714285714,1.0,0.0,0.4285714285714285,0.0,0.5714285714285714,1.0,0.5714285714285714,0.4285714285714285,0.5714285714285714,-20.391428571428573,-20.504285714285714,-19.854285714285712,-19.78857142857143,-19.98,-19.795714285714286,-20.05238,0.0,0.2857142857142857,0.0,-14.177142857142858,-16.291428571428572,-15.065714285714288,-16.4,-15.483571428571429,25.69,25.85714285714285,25.892857142857142,25.89428571428571,25.833571428571428,246.8,-19.0,-21.0,-18.0,-21.0,-1.0,-6.0
2023-07-19 21:00:00,50.0,71.42857142857143,35.714285714285715,1.0,1.0,1.0,1.0,0.7422499999999997,-22.96071428571429,14.92366,7.284285714285714,49.74142857142857,29.954285714285717,0.0,0.4285714285714285,1.0,0.0,0.4285714285714285,1.0,0.5714285714285714,0.4285714285714285,0.5714285714285714,0.0,0.4285714285714285,0.0,0.4285714285714285,0.5714285714285714,0.4285714285714285,0.4285714285714285,0.4285714285714285,-20.37,-20.49714285714285,-19.845714285714283,-19.66857142857143,-19.98,-19.731428571428573,-20.015477142857144,0.0,0.2857142857142857,0.0,-14.587142857142856,-15.785714285714286,-15.512857142857143,-17.16857142857143,-15.763571428571428,25.69,25.83142857142857,25.87285714285714,25.877142857142854,25.817857142857143,213.20000142857145,-19.0,-21.0,-18.0,-21.0,-1.0,-6.0
2023-07-19 22:00:00,96.42857142857144,85.71428571428571,17.857142857142858,1.0,1.0,1.0,1.0,0.7656871428571427,-20.57857142857143,16.371962857142854,3.878571428571429,63.24571428571428,29.852857142857143,0.0,0.2857142857142857,0.5714285714285714,0.0,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.7142857142857143,0.0,0.5714285714285714,0.0,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.5714285714285714,0.8571428571428571,-21.187142857142856,-19.958571428571425,-20.428571428571427,-19.327142857142857,-19.58142857142857,-19.24142857142857,-19.954047142857146,0.0,0.0,0.0,-16.775714285714287,-15.57,-15.825714285714286,-16.54285714285714,-16.178571428571427,25.638571428571428,25.74714285714285,25.788571428571423,25.77428571428572,25.73892857142857,262.8857171428571,-19.0,-21.0,-18.0,-21.0,-1.0,-6.0
2023-07-19 23:00:00,85.71428571428571,96.42857142857144,32.142857142857146,1.0,1.0,1.0,1.0,0.7208742857142856,-19.651785714285715,16.36366,7.085714285714286,61.31142857142857,30.148571428571437,0.0,0.8571428571428571,0.7142857142857143,0.0,0.8571428571428571,0.7142857142857143,0.2857142857142857,0.8571428571428571,1.0,0.0,0.2857142857142857,0.0,0.8571428571428571,1.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,-20.47714285714286,-20.305714285714284,-13.88,-21.072857142857146,-21.00142857142857,-20.774285714285718,-19.58523857142857,0.0,0.0,0.0,-20.367142857142856,-18.34,-18.71,-17.46,-18.719285714285714,25.575714285714287,25.66,25.711428571428574,25.69857142857143,25.66142857142857,260.65714142857144,-19.0,-21.0,-18.0,-21.0,-1.0,-6.0
2023-07-20 00:00:00,35.714285714285715,96.42857142857144,39.285714285714285,1.0,1.0,1.0,1.0,0.7699985714285713,-21.244642857142857,14.394108571428571,10.074285714285711,43.60285714285714,29.592857142857145,0.0,0.4285714285714285,1.0,0.0,0.4285714285714285,1.0,0.2857142857142857,0.4285714285714285,1.0,0.0,0.2857142857142857,0.0,0.4285714285714285,1.0,0.4285714285714285,0.2857142857142857,0.4285714285714285,-20.235714285714288,-20.30857142857143,-19.325714285714287,-20.148571428571422,-20.24142857142857,-20.108571428571427,-20.06142857142857,0.0,0.0,0.0,-21.391428571428573,-20.62,-20.884285714285717,-19.81857142857143,-20.678571428571427,25.52857142857143,25.58,25.628571428571423,25.618571428571425,25.58892857142857,206.7999985714286,-19.0,-21.0,-18.0,-21.0,-1.0,-6.0
2023-07-20 01:00:00,35.714285714285715,42.85714285714285,14.285714285714286,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5716242857142856,-21.89107142857143,13.816607142857142,6.4157142857142855,56.13,28.968571428571423,0.0,0.4285714285714285,0.4285714285714285,0.0,0.4285714285714285,0.4285714285714285,0.2857142857142857,0.4285714285714285,0.4285714285714285,0.0,0.2857142857142857,0.0,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.1428571428571428,0.4285714285714285,-20.357142857142858,-20.314285714285717,-19.91714285714286,-19.91,-20.05857142857143,-19.865714285714287,-20.070475714285717,0.0,0.0,0.0,-20.08857142857143,-19.782857142857143,-19.96,-19.44142857142857,-19.818214285714287,25.404285714285717,25.49857142857143,25.55857142857143,25.547142857142852,25.502142857142854,126.97142714285714,-19.0,-21.0,-18.0,-21.0,-1.0,-6.0
2023-07-20 02:00:00,21.428571428571427,32.142857142857146,85.71428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7266885714285712,-18.567857142857143,14.858034285714284,8.105714285714287,67.37142857142858,29.02285714285714,0.0,0.8571428571428571,0.2857142857142857,0.0,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.8571428571428571,0.2857142857142857,0.8571428571428571,-20.937142857142856,-20.392857142857142,-15.5,-20.57714285714286,-20.13714285714286,-20.30857142857143,-19.64333428571428,0.0,0.0,0.0,-19.76142857142857,-19.5,-19.732857142857146,-19.35,-19.586071428571422,25.32,25.40142857142857,25.49142857142857,25.47,25.420714285714286,176.91428142857143,-19.0,-21.0,-18.0,-21.0,-1.0,-6.0
2023-07-20 03:00:00,28.571428571428573,28.571428571428573,35.714285714285715,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5464999999999998,-17.242857142857144,13.905,6.594285714285715,63.43857142857143,29.07,0.0,0.4285714285714285,0.2857142857142857,0.0,0.4285714285714285,0.2857142857142857,0.1428571428571428,0.4285714285714285,0.2857142857142857,0.0,0.1428571428571428,0.0,0.4285714285714285,0.2857142857142857,0.4285714285714285,0.1428571428571428,0.4285714285714285,-20.48428571428571,-20.342857142857145,-19.27,-19.90857142857143,-19.987142857142857,-19.95142857142857,-19.991905714285718,0.0,0.0,0.0,-19.591428571428573,-19.277142857142856,-19.577142857142857,-19.17142857142857,-19.404285714285717,25.26,25.34,25.395714285714288,25.374285714285715,25.3425,115.91428714285716,-19.0,-21.0,-18.0,-21.0,-1.0,-6.0
2023-07-20 04:00:00,42.85714285714285,42.85714285714285,35.714285714285715,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7142857142857143,1.014875714285714,-17.30892857142857,14.470982857142856,3.847142857142857,65.98857142857143,28.824285714285715,0.0,0.4285714285714285,0.2857142857142857,0.0,0.4285714285714285,0.2857142857142857,0.1428571428571428,0.4285714285714285,0.7142857142857143,0.0,0.2857142857142857,0.0,0.4285714285714285,0.7142857142857143,0.4285714285714285,0.2857142857142857,0.4285714285714285,-20.214285714285715,-20.34142857142857,-19.754285714285714,-19.704285714285717,-19.922857142857143,-19.774285714285718,-19.946428571428573,0.0,0.0,0.0,-19.53142857142857,-18.09142857142857,-18.08285714285714,-17.764285714285712,-18.3675,25.2,25.28857142857143,25.33857142857143,25.31,25.284285714285712,158.9142885714286,-19.0,-21.0,-18.0,-21.0,-1.0,-6.0
2023-07-20 05:00:00,53.57142857142857,57.142857142857146,53.57142857142857,1.0,1.0,1.0,1.0,0.7390614285714284,-20.839285714285715,15.20892857142857,6.527142857142858,58.98428571428572,28.485714285714288,0.0,0.2857142857142857,1.0,0.0,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.4285714285714285,0.0,0.2857142857142857,0.0,0.2857142857142857,0.4285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,-20.212857142857143,-20.36428571428572,-19.88714285714286,-19.72571428571428,-20.0,-19.83714285714285,-20.004522857142856,0.0,0.0,0.0,-17.687142857142856,-17.662857142857142,-17.515714285714285,-18.631428571428568,-17.874285714285715,25.16142857142857,25.24142857142857,25.292857142857144,25.27428571428572,25.2425,200.48571714285717,-19.0,-21.0,-18.0,-21.0,-1.0,-6.0
